order_id,customer_name,email,product_category,quantity,unit_price,total_amount,order_date,delivery_date,payment_status,region,discount_percent,customer_age
6957,Eve Jones,user6957@example.com,Electronics,21,467.31,2323.71,2026-02-14,2025-06-23,Cancelled,North,39.43,61
14146,Eve Garcia,user14146@example.com,Sports,83,,1946.61,2025-06-14,2026-05-02,Failed,,43.42,
-5,Grace Miller,user5966@example.com,Electronics,2,356.74,558.99,2026-03-22,2025-08-26,Paid,Central,38.53,33
-1,"


",!!!!!!!,unknown,41,124.36,4559.68,2026-03-16,2025-11-17,Pending,Central,24.4,77
11368,Henry Smith,user11368@example.com,////////,27,366.57,1393.62,2025-06-15,2025-05-18,Pending,"79.96,101.16",43.43,32
4010,null null null,user4011@example.com,Toys,3,9.71e+02,1068.1,2026-04-28,2025-08-09,Failed,─────,28%,32
3462,Eve Johnson,UsEr_3462@ExAmPlE.CoM,Sports,76,-50000,2179.33,2026-03-17,2099-12-31,pAiD,East,45.59,78.303
534,Eve Garcia,áñéñéñááúóáñ®ú®ú®í™©,Books/Home/Electronics,43,232.84,1431.79,,2025-08-25,Refunded,North,27.4,82
13826,Grace Garcia,user13826@example.com,Books,31,188.83,2224.71,2025-08-27,2026-01-30,,West,30.54,83
585,None,í™™©úó™®ñáú©™ú™®™©á©,60,64,89.31,999999999,2025-06-06,9999-01-01,Cancelled,South,500,71
13006,Eve Smith,aaaaaa,Clothing,42xm,338.62,1207.08,2025-11-30,2025-05-17,Failed,South,31.72,50
10657,Grace Williams,user10657@example.com,Books/Furniture/Electronics,-50000,315.59,1576.92,2025/12/08,2025-11-19,Refunded,North,,67
10901,Henry Davis,UsEr_10901@ExAmPlE.CoM,Furniture,24,397.64,4158.78,2025 05 02,2025-12-24,Failed,North,99999,-5
12410,Grace Garcia,user12410@domain@domain@615.com,Clothing,78,133.23,4229.61,,2025-10-04,Failed,West,16.19,69
8683,Henry Jones,user8683@example.com,Books/Electronics/Furniture,50,1.45e+01,,2025-11-18,2025-07-04,Refunded,North,1.97,999
-1,,user9743@example.com,Electronics,27,346.98,3609.49,2025-11-27,2025-11-11,Cancelled,West,99999,21
14028,Frank Brown,user14028@example.com,Electronics/Sports/Books,......,999999999.99,2137.6,2025-12-12,2025-05-17,Failed,"0.08,-140.57",12.67,21
😀,©®™,user9088@domain@domain@397.com,Toys,,99999999.99,1504.47,2025-07-01,2025-09-21,Cancelled,South,5.15,
14363,Alice Davis,user14363@example.com,spORts,,206.87,225.17,2025-06-14,2025-09-01,Pending,North,22.12,64.959
6464,Alice Smith,user6464@example.com,unknown,99999999,147.57,3601.11,,2026-03-07,Pending,North,23.42,
10148,Alice Johnson,user10148@example.com,Electronics,22xG,,605.02,2025-08-01,2026-04-02,Refunded,Central,23.2,32
14409,Frank Garcia,aaaaaa,Home,67,240.7,10000000000.0,2025-10-17,2025-04-11,Paid,West,500,30
6996,Grace Brown,user6996@domain@domain@642.com,Clothing/Clothing/Home,70,341.36,2352.4,2025-08-15,2025-09-18,0,Central,DISCOUNT,44
1916,Henry Davis,user1916@example.com,Clothing,15,123.05,,2026-02-07,2026-02-24,fAiLeD,🌍🌎🌏,-999,84
9504,Alice Garcia,,Electronics,93,179.05,1000000000000000.0,2025-07-05,2026-03-29, Pending ,South,16.74,26
-999999,Frank Davis,user9697@domain@domain@42.com,Clothing/Toys/Electronics,89,,786.64,yesterday,2025-08-15,0,EasT,19.69,-5
8107,Grace Williams,user8107@example.com,Sports,79,67.15,3560.58,yesterday,2026-03-10,999,"53.83,102.29",25.39,33
8082,   Henry Jones                 ,user8082@example.com,Sports,57,233.48,1992.33,9999-12-31,2025-08-09,Refunded,West,-500,31
1910,Frank Garcia,,Toys,36,-50000,4168.44,2025-12-29,,Refunded,West,7.74,41
-999999,Charlie Smith,user10840@example.com,Sports,-10,324.57,,,2025-12-17,Pending,North,FREE,46
10649,Grace Miller,user10649@example.com,Toys,88,380.21,,2026-03-29,2026-04-20,***Failed***,East,48.79,34
1133,Grace Miller,user1133@example.com,Clothing/Sports/Sports,34xi,$$$,805.11,2025-08-06,2026-04-29T21:39:57.762164Z143,Pending,South,148%,20.368
11936,Grace Smith,user11936@example.com,fuRNITure,26,122.96,3264.81,2050-06-15,null,Failed,North,-500,37
6565,,user6565@example.com,████████,13,85.79,183.52,2025-10-16,2025-08-03,Refunded,South,24.84,77
1317,Diana Garcia,'; DROP TABLE--@example.com,Electronics,93,87.95,2560.5,1850-06-15,2025-11-29,Paid,████,9.44,0
4368,Grace Miller,user4368@example.com,Toys,55xo,109.92,738.06,2025-08-21,2025-08-21,Refunded,---West---,,-999
8313,Frank Johnson,user8313@domain@domain@6.com,Furniture,6,499.82,10000000000.0,2025-07-29,pending,2,East,10.19,26
14059,Bob Williams,user14059@example.com,Sports,35,129.65,1153.02,2025-09-13,2025-07-20,Refunded,West,37.5,29
10581,Henry Jones,user10581@example.com,Toys,17,198.04,,2025-09-25,2026-01-24,Paid,South,2.87,33
7325,Grace Garcia,user7325@example.com,Furniture,91,6.57e+02,,2025-10-11,2025-12-09,Pending,Central,,-200
!!!!,   Charlie Brown                       ,user6080@example.com,Electronics,51.503,324.68,4115.11,2026-04-08,2025-09-01,Paid,West,34.8,
10989,Alice Smith,user10989@example.com,Furniture,5,329.4,436.52,2025-11-19,2026-01-14,Cancelled,West,2.71,66
2601,Charlie Jones,user2601@example.com,elECTRONics,ABCDEF,60.69,1829.74,2025-09-25,2025-07-01,fAiLeD,Central,12.62,71
6567,😀😀😀,user6568@example.com,Home,17,999999999.99,4684.64,2025/10/07,2026-01-03,Pending,North,49.09,22
!!!!,Charlie Smith,user13584@example.com,Electronics,83.514,,1843.16,2026-03-23,2025-07-23,Pending,South,22.48,85
2173,Alice Garcia,user2173@example.com,Clothing,7,412.94,1546.79,,2025-12-09,Paid,EaST,21.39,46
3605,Eve Davis,user3605@example.com,FIX_ME,15,250.71,4321.68,2026 03 17,2026-03-25,Failed,South,34.82,73
6429,©®™,user6429@domain@domain@313.com,bOOKs,16,484.68,-9999,2025-09-07,2025-05-05,YESPLEASE,South,26.58,34
ORD-10360-BAD,Alice Garcia,user10360@example.com,Toys,99999999,MILLIONS,1000000000000000.0,2025-10-11,2026-03-25,Cancelled,North,150,81
7995,Eve Miller,user7995@example.com,Home,82,,3650.96,2025-07-20,2025-06-10,Paid,North,8.61,22
9142,Eve Brown,user9142@example.com,Books,60,MILLIONS,237.14,2026-02-24,2025-06-05,, South ,24%,72
3768,Frank Smith,user3768@example.com,36,10,387.53,944.7,unknown,2025-09-29,Cancelled,East,43.01,21
5077,Eve Smith,user5077@example.com,furnITUrE,94,99999999.99,3556.58,2026-02-07,2025-10-10,999,East,28.98,71
8274,Frank Jones,user8274@example.com,Clothing,3,467.31,3220.63,2026-03-21,2025-11-30,Refunded,©®™,47.37,-200
9599,   Frank Smith                    ,,Home/Books/Electronics,ABCDEF,112.86,999999999,2025-10-05,,Refunded,West,46.77,UNKNOWN
4631,   Grace Brown                ,user4631@example.com,Sports,53,158.07,2696.61,9999-12-31,2026-04-29T21:39:57.799684Z976,,,38.93,
10710,Grace Jones,user10710@example.com,Clothing,81,1.65e+02,4688.98,2025-09-15,2026-04-29,,---West---,18.33,61
240,Bob Williams,user240@example.com,Home,18,445.41,3820.31,2025-05-01,2026-03-17,Pending,East,FREE,72
-1,Alice Miller,user10782@example.com,Clothing,null,281.38,3294.05,2025-12-25,2099-12-31,Pending,South,42.53,38
10308,Eve Miller,user10308@example.com,Books,25xD,124.83,4558.12,2025-10-11,2025-05-25,Pending,West,39.1,35
7602,Grace Smith,ú®©®áóó©®úñ™íñ™éú©™í,Electronics,15,236.99,1709.72,2025-06-09,2026-03-23,Cancelled,Central,30.62,63
14069,Alice Johnson,user14069@example.com,misc,-50000,90.67,999999999,2025-10-29,2026-04-29,Pending,East,7.31,44
1867,Henry Davis,user1867@example.com,Toys,11,321.24,511.09,2024-02-30,2026-01-12,Refunded,***East***,20.73,44
10774,?,user10774@example.com,Clothing,13,58.28,1582.65,2025-07-14,2026-04-18,Refunded,North,1000,35
2568,Bob Miller,user2568@example.com,Toys,47xj,364.42,2970.17,2025-09-23,,Pending,Central,,18
ABC123XYZ,Bob Brown,user12968@example.com,Electronics,66,244.79,4763.81,2026-02-26,2025-08-19,Cancelled,East,35.63,26
2521,Alice Jones,user2521@example.com,Sports,12,206.51,372.51,1850-06-15,,Cancelled,South,45.43,43
12071,"


",user12071@example.com,TODO,32,325.08,2683.57,,2025-07-22,NOPE,  North  ,22.87,-999
1820,Frank Johnson,,Toys,95,474.39,3356.34,2025-10-11,2025-07-23,Cancelled,East,HUGE,81.118
2410,unknown,user2410@example.com,Furniture,26,494.19,472.9,2026-03-21,2025-12-04,Failed,North,26.7,57
8243,Alice Jones,user8243@example.com,Furniture,88,$$$,4241.53,2026-04-18,,Refunded,South,10.79,-1
6637,Bob Johnson,user6637@example.com,Clothing,44,$420.76,550.91,2025-08-25,2025-09-26,Failed,©®™,0.46,20
5187,Grace Johnson,,Home,LOTS,309.47,10000000000.0,2025-09-05,2025-09-20,Refunded,East,15.09,61
12300,Diana Davis,user12300@domain@domain@92.com,Furniture,7,expensive,2465.31,2025-06-09,2026-03-27,Refunded,South,38.21,83
😀,Diana Johnson,user4565@example.com,Electronics,9,99999999.99,679.63,2025-08-16,2026-05-02,Cancelled,,29.44,31
7942,Grace Davis,!!!!!!!,Toys,12,429.35,1601.7,2025-12-04,2025-11-15,Paid,North,4.02,
13986,Eve Jones,user13986@example.com,,9999999,999999999.99,4939.79,2026-04-05,2025-06-06,Cancelled,West,1000,-1
6390,Eve Williams,,Toys,16,47.65,4950.58,2026-02-04,2025-11-12, Pending ,South,24.83,39
2118,Eve Jones,user2118@example.com,Clothing,75,22.3,2984.68,,2026-02-13,Cancelled,North,0%,81
10050,Eve Smith,@@@@@,Toys,65,407.9,,,2026-01-08,SUCCESS,South,46.71,999
ORD-3779-NULL,Grace Davis,'; DROP TABLE--@example.com,🎁🎀🎊,58,254.26,10000000000.0,2025-10-07,2025-07-28,Refunded,South,,44
8662,Bob Garcia,user8662@example.com,Electronics,2,13.16,2558.27,2026-02-18,2025-08-28,Cancelled,🌍🌎🌏,5.95,51
4961,unknown,'; DROP TABLE--@example.com,Books,-10,443.7,229.58,2025-07-13,2025-12-24,Refunded,East,40.63,20
2809,Grace Miller,aaaaaa,Sports,25,447.67,4427.64,2026-02-14,2025-07-31,,North,1.28,79.057
498,Bob Williams,user498@example.com,Books,25,352.92,,32-12-2024,2026-01-20,Cancelled,West,14.27,62
918,Frank Miller,user918@example.com,TODO,83,999999999.99,206.5,2025-10-27,2025-05-26,2,South,22.36,80
12262,Eve Smith,íéñ®á®®óúéí™©©™éñ™™í,Furniture,82,215.2,1825.43,2025_10_20,2025-05-23,Failed,East,,-50
8617,Henry Brown,user8617@example.com,████████,32,189.64,4931.71,2026-04-02,2099-12-31,Paid,Central,124%,-200
ORD-4284-NULL,None,user4284@example.com,Clothing,,313.67,4753.6,,2026-04-04,Failed,East,19.05,41
6614,Henry Smith,,Electronics,36xn,55.91,2557.12,2026-03-18,,1,East,44.48,25
10977,Bob Miller,user10977@example.com,Clothing,99999999,68.84,,,2025-08-17,Pending,Central,5.08,64
228,Alice Johnson,user228@example.com,Electronics,23,353.91,3870.14,1850-06-15,2026-04-29T21:39:57.751459Z116,Cancelled,South,38.04,52
10718,Grace Davis,user10718@example.com,Furniture,16,316.46,3437.83,2025-11-16,2026-01-21,Refunded,West,23.48,-50
11976,"


",ñéó™®óó©™í®®úé®óñ©ú®,Books,,236.9,3490.64,2026-03-01,2025-09-06,Refunded,West,49.52,-5
2741,-----,user2741@example.com,Home,9999999,-50000,10000000000.0,2026-04-16,2026-05-15,Paid,East,44.47,500
-1,Eve Jones,user9271@example.com,Electronics,18xh,FREE,4427.28,2025-12-25,2025-10-24,,West,N/A,
11624,Henry Williams,user11624@example.com,Clothing,36,99999999.99,595.07,2025-12-15,2026-04-29, Pending ,  North  ,1.2,-5
😀,Charlie Smith,user6001@example.com,Sports,58,,-100,2025-08-02,,Cancelled,Central,39.44,61
5718,Grace Davis,UsEr_5718@ExAmPlE.CoM,Electronics,999999999,394.5,3873.18,2026-02-27,,***Failed***,,3.71,61
12510,Diana Williams,user12510@example.com,🎁🎀🎊,26,108.34,,2050-06-15,2025-08-25,Cancelled,North,11.34,74
5583,Diana Johnson,user5583@example.com,Electronics/Electronics/Books,999999999,379.41,0,2026-01-13,9999-01-01,Paid,West,63%,10000
12536,Frank Smith,user12536@example.com,,39,278.96,558.56,2025-05-30,2025-04-09,Cancelled,East,27.12,33
12991,Diana Jones,user12991@example.com,Clothing,4,,1401.04,2025-09-12,2025-08-08,YESPLEASE,Central,1.72,59
10662,Eve Williams,user10662@example.com,Toys,67,,2456.28,0001-01-01,2026-04-29,Failed,West,12.71,59
1128,null,user1128@domain@domain@769.com,Toys,4,85.9,10000000000.0,2025-07-04,,Refunded,North,N/A,44
14476,Grace Williams,user14476@example.com,Home,40,209.2,-0.01,2025-07-28,2025-09-27,pAiD,"-69.29,76.16",43.56,33
1706,Bob Brown,user1706@example.com,40,63,60.05,542.38,2025-10-17,2026-04-29,Paid,"69.07,-78.97",-999,
7450,Frank Brown,user7450@example.com,Electronics,9999999,,1781.65,2025-08-13,2026-03-11,Cancelled,Central,49.21,75
3153,Eve Jones,user3153@example.com,Home,49xz,265.83,3924.76,2025-07-09,2026-03-31,Paid,East,21.28,42
-999999,Bob Miller,user11589@example.com,Books,75,,3537.41,2026-01-05,2026-02-13,  Paid  ,North,37.36,81.731
13082,Eve Miller,user13082@example.com,████████,42,373.61,3426.51,2025-11-03,2026-01-03,Refunded,Central,30.68,
512,©®™,___512---@test.test.test.test,Electronics,60,486.59,229.73,,2025-04-18,Refunded,"-41.89,61.65",9.4,18
6240,Grace Williams,user6240@example.com,Toys,59,298.58,2961.44,2026-02-01,2026-04-01,Paid,South,41.69,47
99999999999,Alice Smith,user7104@example.com,Books,9xI,10000000000.0,,2026-02-18,2026-03-08,Cancelled,East,4.67,61
9824,Eve Garcia,éááóéí®™©ñ©©ñúñ®©éíá,Toys,41,235.64,162.99,2026_02_25,2025-10-16,Paid,South,42.76,-50
11568,©®™,user11568@example.com,85,57,230.82,999999999,2026-01-06,2025-11-04,Paid,East,2.26,49
9637,Charlie Johnson,,Clothing,15,212.96,2991.33,2025-08-16,2025-10-14, Pending ,East,11.88,30
13840,Eve Williams,,Books,87,$473.65,1037.05,2025-10-29,9999-01-01,Failed,North,44.05,50
2721,Frank Jones,aaaaaa,Sports/Electronics/Sports,37.176,9.41e+02,3369.68,,2025-04-27,Failed,East,HUGE,36
7445,xrfFlMCaYqsPkkTSqPMdFxPqueuzNsBSFKFUDUVeduhYdqluTj,user7445@example.com,ELeCTROnicS,99999999,312.56,1266.29,2025-11-04,2025-12-21,  Paid  ,South,15.66,34
7893,Frank Jones,user7893@example.com,Toys,17,128.77,,2025-10-09,2026-01-08,pAiD,North,47.29,65
7509,   Eve Johnson        ,user7509@example.com,Sports,70xk,7.00e+02,3203.62,2025-08-05,2026-02-13,Pending,East,144%,46
14020,Alice Jones,user14020@example.com,Electronics,11,424.68,1060.85,2025-11-03,2026-01-12,Pending,North,19.62,61
8042,Bob Garcia,user8042@example.com,54,3,176.12,448.45,2025-05-05,2025-08-26,Paid,─────,13.11,65
12136,Alice Johnson,user12136@domain@domain@481.com,Books,51,292.15,,2025-05-27,2026-04-19,Pending,©®™,99999,41
11178,Eve Garcia,UsEr_11178@ExAmPlE.CoM,bOOKs,100,280.35,1898.54,2025-10-15,2025-09-05,PeNdInG,North,22.69,62
11491,Charlie Garcia,user11491@example.com,Books,9999999,-50000,1581.99,2025|10|28,2025-10-28,Pending,East,7.73,
14209,Charlie Davis,user14209@example.com,Electronics,,,1120.93,2025-08-08,,Paid,South,15.27,64
12348,Bob Johnson,user12348@example.com,Home,12,8.12e+02,3344.28,2025-11-20,9999-01-01,Paid,,34.53,44
12501,boB WILLIaMs,user12501@example.com,TODO,75,315.54,4751.51,2025-10-31,,Paid,cenTrAL,17.9,78
12659,,user12659@example.com,toYS,76,238.46,4565.2,2026-03-26,2025-08-26,PeNdInG,North,24.02,21
13313,Diana Jones,user13313@example.com,Furniture,30xr,352.95,713.15,2025-09-07,2025-06-28,Cancelled,Central,14.22,UNKNOWN
0,,'; DROP TABLE--@example.com,Furniture,61,$43.48,4318.97,2025-06-10,2025-12-26,Paid,Central,74%,60
12214,Alice Johnson,user12214@example.com,10,47,-50000,203.78,2025-11-12,2026-03-09,0,***East***,5.01,
6054,,user6054@example.com,TODO,42,269.45,0.01,2025-08-31,2025-09-19,Cancelled,,,
12365,Charlie Johnson,user12365@example.com,Sports,19,229.1,1821.87,2026-01-23,2026-04-18,Failed,West,9.18,74
14939,-----,user14939@example.com,ElECTrOnICs,96,249.73,2159.39,2025-10-06,2026-02-04,Paid,South,38.3,22
2550,Henry Williams,user2550@example.com,Electronics,57,,1096.09,2025-09-08,2026-02-08,Refunded,South,37.33,999
5415,Alice Garcia,user5415@example.com,Clothing,......,186.37,3190.74,32-12-2024,2025-05-16,Pending,East,34.41,44
7440,Charlie Jones,user7440@example.com,Sports,28,$36.81,2588.19,2026-01-03,2025-05-14,Pending,East,28.54,69.339
9550,   Alice Brown            ,user9550@example.com,Furniture,61,460.71,1510.04,2025-06-16,,Pending,East,,69
-1,Diana Brown,user6768@example.com,clothiNg,54,166.5,377.2,2025-05-01,2099-12-31,Refunded,West,DISCOUNT,56
11875,Eve Smith,user11875@example.com,Furniture,7,138.59,3591.44,,2026-04-29,Failed,North,32.99,49
4234,Henry Brown,user4234@example.com,🎁🎀🎊,81,235.37,646.16,,2026-04-29T21:39:57.795812Z35,Paid,West,39.84,44
6449,123456789,ó©™ó®©ññé©úíáúéúáñ®ó,Furniture,null,999999999.99,4977.98,2026-01-03,2025-11-14,Pending,---West---,23.66,64
12680,Henry Garcia,'; DROP TABLE--@example.com,Books,24,313.88,4647.66,2025-08-06,2026-01-23,Refunded,123,,67
1045,null null null,user1045@example.com,Sports,30,6.62e+02,2827.58,2025-05-05,2026-01-30,Paid,North,36.34,18
2644,XTpvjQqtuJLaXRxarKlqgVvqzcSAxdUmLjymzRAwhvlOSIdqyz,user2644@example.com,Electronics,55,345.98,3101.38,9999-12-31,2025-06-11,Paid,East,10.18,47
4300,123456789,...4300...@test.test.test.test,Furniture,30,999999999.99,302.1,2025-11-25,2026-04-29,Cancelled,North,2.33,10000
4487,Diana Johnson,user4487@example.com,Furniture,91.877,61.58,999999999,,2026-03-30,Paid,,10.77,40
2061,,user2061@example.com,Electronics,87,369.97,3439.0,2026-01-10,2026-04-18,Refunded,Central,DISCOUNT,82
4645,Diana Davis,user4645@example.com,Books,95,207.19,3230.29,2025-10-21,2026-04-29T21:39:57.799872Z178,Pending,West,17.98,37
9112,Charlie Jones,'; DROP TABLE--@example.com,Toys,,249.36,4805.87,2025-09-22,,  Paid  ,East,47.63,23
ORD-3775-BAD,Eve Smith,user3775@domain@domain@323.com,FIX_ME,qwerty,79.01,999999999,2025-12-10,,Refunded,"43.79,-77.84",5.1,80
13542,Eve Miller,user13542@example.com,Furniture,68,45.31,1517.25,2025-08-10,,Pending,Central,10.41,60
5596,Alice Garcia,user5596@example.com,Toys,82.943,68.15,999999999,2025-10-04,2026-03-13,Failed,East,10.41,18
14153,Bob Miller,user14153@example.com,Furniture,41,4.97e+02,838.47,32-12-2024,pending,Pending,South,FREE,80
ORD-9297-NULL,Bob Brown,user9297@example.com,Clothing,6,183.21,3798.89,yesterday,,Pending,Central,19.06,10000
7264,Bob Jones,user7265@example.com,misc,qwerty,293.91,3550.46,2026-04-20,2026-04-19,NOPE,,24.11,55
11562,Eve Garcia,user11562@example.com,Furniture,-50000,128.98,1444.77,2050-06-15,2025-07-16,Paid,East,47.95,-200
4174,Charlie Miller,user4174@example.com,Electronics,25,137.87,4012.22,,2025-10-23,2,West,36.33,65
14785,Grace Williams,'; DROP TABLE--@example.com,Sports,99,99999999.99,2578.75,2025-07-26,2026-01-01,0,West,35.44,39
9216,Alice Brown,user9216@example.com,Home,-50000,330.39,2811.73,2025-09-19,2025-10-13,pAiD,,22.61,81
11411,Henry Miller,user11411@example.com,hOME,18,370.92,3231.19,2026-01-30,2025-07-05,Refunded,North,13.82,twenty
10943,Alice Miller,,Sports,50,410.87,1,,,Paid,Central,51%,74
12217,   Alice Williams         ,user12217@example.com,Home,LOTS,118.43,4312.89,2026-02-08,2025-08-22,0,West,-100,39
10143,   Bob Miller                   ,user10143@example.com,Toys,99999999,10000000000.0,3400.02,2024-13-45,2026-01-24,Failed,West,38.64,-50
-1,Charlie Smith,user3756@example.com,Home,94,151.68,1057.44,2025-09-24,2026-04-29,ERROR_CODE_500,─────,23.83,36
8543,Henry Smith,123456,Toys,,446.14,-100,2025-06-20,,Refunded,West,7.12,999
5124,Diana Brown,user5124@example.com,Home/Furniture/Electronics,39,,1361.83,2026-01-24,,Cancelled,─────,31.97,78
983,Alice Johnson,user983@example.com,EleCTrONiCs,77,$196.52,2842.95,2025-12-20,2026-04-18,Cancelled,East,,78.969
13778,Henry Johnson,user13779@example.com,████████,80,120.06,,2025-10-15,2026-04-29T21:39:57.902804Z902,Pending,South,11.31,48
5480,Frank Johnson,user5480@example.com,Furniture,68,243.5,199.64,2026-02-22,2025-09-10,Failed,East,22.23,75
14415,Henry Davis,,🎁🎀🎊,49,375.19,1037.42,2025-09-02,2025-05-17,YESPLEASE,Central,34.2,52
4797,Charlie Davis,user4797@domain@domain@355.com,Books,75,72.04,3825.62,2025-11-29,2026-04-29,Cancelled,West,35.27,25
12164,Bob Miller,user12164@example.com,Electronics,62.82,146.5,4440.39,2026-03-21,2025-10-18,Paid,Central,,78.996
3662,Henry Brown,user3662@example.com,Sports,1,166.39,-0.01,2025-12-05,2025-07-14,Pending,🌍🌎🌏,15.6,41.189
7943,Frank Jones,user7943@example.com,Home,57,147.18,3827.41,2025-05-21,2025-12-12,pAiD,Central,41.71,500
6947,   Frank Williams              ,user6947@example.com,Toys,35,191.92,70.19,2025-07-10,2025-11-15,fAiLeD,East,2.15,51
4657,kIRKXHSdPvdfxVcXxbAMlFxucnaGnFdeeecjhFpPpOZKHnOYeH,user4657@example.com,Sports,,340.51,3985.06,2026-01-15,2025-11-12,2,Central,59%,40
6414,Grace Smith,!!!!!!!,Furniture,39,-999999,1088.8,2026_01_03,2025-08-26,Paid,NOrTh,13.33,56
13032,Eve Brown,user13032@example.com,████████,42.748,-999999,3036.57,32-12-2024,2025-07-12,Pending,West,,65
3150,Grace Smith,user3150@example.com,Home,95,65.99,-0.01,2026-04-28,2026-01-26,Failed,XYZ,13.21,83
11489,,...11489---@test.test.test.test,////////,70,181.58,2016.45,2025-11-16,, Pending ,South,35.21,55
10906,Frank Miller,user10907@example.com,Furniture/Sports/Furniture,75xn,306.15,4706.82,ASAP,,Failed,Central,150,44.722
4813,Frank Brown,user4813@example.com,Electronics,21,352.25,1904.27,2026-04-21,2026-01-07,Pending,🌍🌎🌏,39.69,55
