order_id,customer_name,email,product_category,quantity,unit_price,total_amount,order_date,delivery_date,payment_status,region,discount_percent,customer_age
4152,Frank Williams,user4151@example.com,Clothing,64.0,395.57,4571.98,2025-08-07,2025-11-05,Cancelled,East,6.85,0.0
7663,Charlie Johnson,user7662@example.com,Toys,68.0,235.06,2022.27,2025-12-27,2026-03-23,Cancelled,South,10.14,77.0
2122,Alice Davis,user2121@example.com,Home,52.0,451.98,2424.39,2025-06-25,2025-07-23,Failed,North,30.41,51.0
9865,Alice Davis,user9864@example.com,Furniture,44.0,333.52,2062.12,2025-12-02,2026-04-12,Paid,West,46.45,22.0
8522,Grace Johnson,user8521@example.com,Clothing,44.0,121.73,1784.22,2025-08-14,2026-04-06,Paid,East,10.05,57.0
8431,Charlie Brown,user8430@example.com,Electronics,8.0,38.56,3294.14,2025-09-01,2025-05-28,Pending,South,1.19,65.0
3162,Henry Garcia,user3161@example.com,Toys,63.0,156.64,1834.89,2025-11-01,2025-08-06,Paid,West,24.6,61.0
2631,Charlie  Davis,@domain,Furniture,-5.0,150.33,826.39,2025-08-23,2026-02-23,Failed,Central,8.28,33.0
9963,Frank Smith,user9962@example.com,Toys,5.0,391.22,2424.39,2025-08-24,2025-07-22,Refunded,East,32.35,40.0
6650,Alice Brown,user6649@example.com,Electronics,6.0,149.02,509.77,2025-11-25,2099-01-01,Cancelled,West,30.47,57.0
9913,Charlie Miller,user9912@example.com,Home,7.0,410.13,3169.57,2025-08-03,2026-03-19,Refunded,West,49.59,19.0
1204,Diana Brown,user1203@example.com,Furniture,63.0,344.99,240.45,2025-11-01,2026-02-20,Cancelled,East,47.6,48.0
6863,Charlie Miller,user6862@example.com,Toys,70.0,97.6,2948.06,2026-03-16,2025-11-17,Cancelled,North,31.4,26.0
617,Charlie Miller,@domain,Home,16.0,244.49,100.09,2025-08-13,2025-08-01,Failed,South,35.73,50.0
1927,Bob Johnson,user1926@example.com,Electronics,91.0,311.46,2424.39,2025-09-07,2025-09-28,Pending,North,40.1,75.0
3115,Alice Davis,user3114@example.com,Sports,49.0,106.08,3241.26,2026-04-10,2025-11-17,Failed,Central,47.99,63.0
2642,Alice Johnson,user43@example.com,Clothing,26.0,139.54,3700.39,2025-07-26,2025-09-12,Pending,South,15.45,78.0
9907,Eve Williams,user9906@example.com,Clothing,12.0,158.81,2424.39,2025-08-27,2026-02-14,Failed,Central,19.47,22.0
2563,Grace Brown,user2562@example.com,Clothing,20.0,330.51,2730.79,2025-10-05,2025-09-11,Paid,Central,27.26,51.0
5503,Henry  Davis,@domain,Books,56.0,30.2,88.7,2025-12-13,2025-10-23,Failed,East,48.57,21.0
2729,Eve Davis,@domain,Toys,0.0,313.25,3089.3,2025-11-01,2025-09-28,Paid,East,44.82,50.0
4717,Eve Williams,user4716@example.com,Electronics,80.0,45.07,3065.58,2025-11-01,2025-08-15,Refunded,North,21.54,69.0
8779,Eve Smith,user8778@example.com,Books,58.0,212.96,1328.56,2025-12-22,2026-03-01,Cancelled,Central,48.07,22.0
2127,Frank Davis,@domain,Home,70.0,492.44,4891.32,2025-06-29,2025-07-16,Cancelled,East,32.96,20.0
5251,Diana Davis,user5250@example.com,Furniture,58.0,999999.0,4316.39,2025-09-13,2025-08-01,Paid,Central,36.25,51.0
9515,Grace Miller,user9514@example.com,Home,13.0,310.56,950.16,2025-07-14,2025-05-08,Refunded,East,23.99,69.0
2968,Henry Davis,user2967@example.com,Electronics,61.0,365.2,3207.18,2025-05-19,2025-11-17,Failed,North,45.83,39.0
6058,Diana Williams,@domain,Furniture,76.0,123.13,3515.06,2025-08-10,2025-11-17,Paid,East,37.03,55.0
806,Alice Davis,@domain,Furniture,27.0,158.02,1304.77,2025-09-26,2025-11-17,Paid,South,33.41,75.0
5129,Charlie Smith,user5128@example.com,Electronics,81.0,146.88,4492.73,2025-07-19,2025-05-25,Paid,East,19.93,50.0
3141,Bob Johnson,user3140@example.com,Home,39.0,321.97,1262.6,2026-03-26,2026-03-11,Failed,West,28.13,83.0
4281,Alice Garcia,user4280@example.com,Toys,91.0,177.69,224.43,2025-12-06,2025-06-04,Cancelled,East,15.27,51.0
8347,Bob Garcia,user8346@example.com,Furniture,80.0,200.75,3306.68,2025-09-17,2026-03-04,Pending,East,21.77,57.0
6816,Alice Davis,user6815@example.com,Sports,49.0,244.49,1208.83,2026-04-28,2026-03-17,Failed,Central,49.02,63.0
4875,Frank Smith,user4874@example.com,Clothing,72.0,432.14,2424.39,2025-11-01,2026-04-17,Refunded,West,36.16,43.0
548,Henry Smith,user547@example.com,Home,50.0,386.04,2939.75,2025-05-14,2025-10-08,Cancelled,North,27.19,51.0
27,Diana Jones,user26@example.com,Electronics,17.0,487.28,3490.11,2025-08-21,2025-11-17,Refunded,South,12.62,32.0
6062,Grace Jones,user6061@example.com,Clothing,65.0,194.6,3154.64,2026-01-26,2025-11-17,FAILED,South,8.36,57.0
3919,Charlie Jones,user3918@example.com,Toys,36.0,160.1,2446.39,2025-08-25,2025-11-17,Cancelled,Central,0.55,55.0
4487,Bob Brown,user4486@example.com,Furniture,6.0,244.49,-50.0,2025-08-19,2099-01-01,Cancelled,West,11.27,62.0
7112,Bob Miller,user7111@example.com,Clothing,48.0,346.89,2402.18,2025-11-05,2025-05-13,Cancelled,West,49.95,51.0
4924,Grace Williams,user4923@example.com,Home,3.0,143.97,2424.39,2026-02-13,2025-11-18,Pending,East,31.16,49.0
1222,Henry Brown,user1221@example.com,Clothing,27.0,254.97,1077.0,2025-09-23,2026-03-01,Paid,East,21.54,20.0
6110,Eve Davis,user6109@example.com,Electronics,56.0,171.03,3587.97,2025-05-08,2026-04-22,Cancelled,East,6.93,41.0
2549,Charlie Jones,user2548@example.com,Toys,18.0,214.78,754.68,2025-06-05,2026-01-08,Refunded,East,7.5,66.0
438,Grace Brown,user437@example.com,Electronics,43.0,316.81,2424.39,2025-08-22,2026-02-11,Refunded,Central,2.95,70.0
7632,Henry Davis,user0@example.com,Electronics,47.0,79.41,2187.62,2025-09-13,2025-08-04,Paid,Central,22.18,43.0
9345,Diana Jones,user9344@example.com,Electronics,75.0,164.15,4051.87,2050-12-31,2025-11-17,Failed,West,38.44,71.0
1862,Bob Garcia,user1861@example.com,Home,0.0,97.86,2837.82,2025-12-21,2025-04-29,Failed,North,27.33,55.0
2700,Grace Jones,user2699@example.com,Clothing,27.0,403.52,4137.47,2026-04-17,2026-04-04,Refunded,East,28.9,52.0
7225,Alice Johnson,user7224@example.com,Toys,69.0,113.87,1266.53,2025-12-13,2025-08-28,Failed,West,12.86,26.0
5666,Frank Davis,user5665@example.com,Sports,86.0,244.49,2544.08,2025-09-22,2099-01-01,Refunded,South,0.91,67.0
2482,Henry Miller,user2481@example.com,Sports,97.0,496.97,1766.82,2025-12-23,2025-12-10,Paid,East,42.07,44.0
4885,Charlie Garcia,user4884@example.com,Books,81.0,-99.99,4127.23,2025-09-14,2025-07-10,Cancelled,Central,23.1,61.0
9314,Alice Davis,user9313@example.com,Clothing,36.0,350.58,3645.23,2025-12-01,2026-03-21,Paid,East,23.59,200.0
2707,Alice Brown,user2706@example.com,Clothing,58.0,460.42,909.3,2026-04-21,2026-04-30,Failed,Central,33.51,39.0
327,Grace Miller,user326@example.com,Sports,76.0,244.49,2832.39,2025-09-18,2025-08-24,Failed,West,36.78,22.0
2500,Diana Brown,user2499@example.com,Clothing,85.0,30.71,2424.39,2025-07-16,2026-02-07,processing,West,30.51,34.0
1005,Diana Smith,user1004@example.com,Electronics,54.0,343.68,3358.0,2025-11-29,2025-06-23,Cancelled,South,20.78,50.0
5187,Henry Williams,user5186@example.com,Home,63.0,494.79,4001.0,2026-03-26,2099-01-01,Paid,East,45.6,50.0
8188,Bob Miller,user8187@example.com,Toys,30.0,168.61,910.82,2026-04-14,2026-03-04,Cancelled,South,21.73,75.0
4012,Frank Smith,user4011@example.com,Clothing,81.0,98.84,4669.63,2025-05-19,2026-02-21,Cancelled,East,29.02,21.0
535,Charlie Davis,user534@example.com,Home,26.0,229.4,651.39,2026-02-25,2025-11-17,Refunded,West,19.78,22.0
6453,Frank Smith,email,Toys,62.0,291.7,3834.66,2025-09-30,2025-11-17,pending,Central,33.14,66.0
3961,Eve Miller,user3960@example.com,Electronics,10.0,482.26,4607.68,2025-10-10,2025-12-29,Cancelled,West,29.89,84.0
586,Alice Garcia,user585@example.com,Toys,67.0,62.66,2476.78,2025-11-06,2025-11-17,Failed,West,42.93,-1.0
9105,Grace Williams,user9104@example.com,Furniture,43.0,186.18,3457.1,2026-03-29,2099-01-01,Refunded,East,150.0,43.0
7188,Alice Davis,@domain,Furniture,85.0,375.78,18.52,2025-11-22,2025-12-25,Cancelled,West,34.99,39.0
5415,Henry Williams,user5414@example.com,Furniture,73.0,445.76,589.86,2025-10-03,2026-02-06,Cancelled,Central,20.96,58.0
7026,Grace Brown,user7025@example.com,Home,39.0,54.67,3272.89,2025-09-16,2025-12-23,Cancelled,West,0.82,150.0
6826,Alice Garcia,user6825@example.com,Electronics,28.0,446.84,4470.53,2025-11-26,2026-02-16,Refunded,north,1.27,59.0
492,Charlie Miller,user491@example.com,Sports,67.0,447.4,689.24,2026-04-29,2025-11-17,Cancelled,North,25.8,79.0
4686,Frank Brown,user4685@example.com,Clothing,57.0,-10.0,186.73,2050-12-31,2025-11-17,Cancelled,North,48.7,150.0
7882,Grace Jones,user7881@example.com,Electronics,97.0,43.87,1772.29,2025-11-01,2025-05-26,Cancelled,Central,45.97,77.0
6656,Charlie Miller,user6655@example.com,Electronics,56.0,324.27,2853.94,2026-04-04,2025-11-17,Failed,West,15.77,42.0
5763,Diana Smith,@domain,Sports,96.0,233.98,729.24,2026-02-17,2026-02-19,Paid,South,45.55,76.0
8682,Frank Miller,user8681@example.com,Sports,26.0,176.56,4587.83,2025-11-01,2025-11-06,Failed,North,1.73,51.0
3549,Diana Garcia,user3548@example.com,Sports,78.0,234.9,2349.95,2026-02-22,2025-05-31,Cancelled,East,48.04,200.0
1917,Henry Brown,user1916@example.com,Sports,12.0,275.66,1836.85,2025-11-01,2026-03-07,Paid,South,49.12,35.0
3186,Alice Garcia,user3185@example.com,Sports,66.0,197.36,4983.18,2026-01-22,2026-04-15,Cancelled,Central,20.9,79.0
5757,Charlie Davis,user5756@example.com,Toys,62.0,181.73,-50.0,2026-03-06,2026-03-14,Cancelled,North,25.8,44.0
1911,Frank Williams,@domain,Electronics,25.0,232.72,4644.96,2026-01-28,2026-02-11,Cancelled,East,36.36,62.0
6527,Alice Davis,user6526@example.com,Electronics,91.0,303.36,519.77,2025-11-05,2025-05-22,Paid,North,43.55,40.0
7593,Diana Miller,user7592@example.com,Home,98.0,253.75,3574.36,2025-05-25,2025-09-17,Refunded,South,45.36,69.0
1134,Henry Davis,user1133@example.com,Toys,78.0,488.49,1586.08,2025-07-15,2025-12-19,Failed,North,150.0,76.0
8822,Alice Davis,email,Toys,17.0,496.5,3276.28,2025-10-03,2025-06-19,Cancelled,South,21.73,20.0
2519,Henry Williams,user2518@example.com,Clothing,68.0,120.88,544.31,2025-11-14,2025-11-12,Paid,East,5.35,49.0
8025,Alice Davis,@domain,Toys,11.0,167.68,2226.64,2025-07-01,2099-01-01,Paid,north,32.47,33.0
1318,Henry Miller,user1317@example.com,Home,49.0,71.38,2424.39,2025-12-01,2026-04-12,Pending,East,0.93,81.0
4369,Eve Brown,user4368@example.com,Toys,36.0,305.22,1471.63,2025-12-26,2025-11-17,Pending,East,23.36,0.0
122,Henry Garcia,user71@example.com,Books,29.0,408.15,3672.63,2026-01-29,2025-11-06,Cancelled,MIDDLE,40.44,31.0
9975,Alice Davis,user9974@example.com,Books,4.0,416.43,2655.52,2025-05-09,2025-09-28,Cancelled,East,35.22,22.0
2450,Charlie Davis,user2449@example.com,Clothing,92.0,244.49,2990.52,2025-07-13,2025-07-21,Paid,Central,11.73,49.0
4939,Charlie Williams,user4938@example.com,Clothing,0.0,188.57,1137.64,2025-12-24,2025-08-16,Cancelled,East,11.5,82.0
5299,Grace Jones,@domain,Home,52.0,260.64,4914.41,2026-01-01,2025-11-17,Paid,East,37.97,34.0
2602,Diana Smith,user2601@example.com,Sports,97.0,353.54,557.3,2025-09-21,2025-10-15,Refunded,West,37.88,51.0
8168,Frank Johnson,user8167@example.com,Home,69.0,173.65,3639.18,2026-03-07,2025-08-07,Pending,West,22.56,24.0
6670,Frank Jones,@domain,Clothing,53.0,184.87,2195.08,2025-08-15,2025-06-23,Cancelled,North,34.52,74.0
2174,Frank Garcia,user2173@example.com,Furniture,65.0,265.09,2520.78,2026-01-05,2025-11-17,Pending,East,34.36,39.0
3284,Grace  Brown,user3283@example.com,Home,35.0,244.49,454.84,2025-09-14,2025-12-25,Refunded,South,32.77,26.0
4555,Henry Smith,user4554,Clothing,58.0,328.46,2900.45,2025-09-16,2025-05-14,Paid,East,28.25,67.0
3606,Grace Davis,@domain,Furniture,76.0,485.32,1068.38,2025-10-09,2025-05-19,Pending,North,37.72,46.0
4741,Eve Brown,user4740@example.com,Furniture,29.0,382.45,2064.3,2025-06-09,2025-07-04,processing,West,18.47,84.0
3769,Frank Williams,user3768@example.com,Toys,-1.0,227.29,4743.76,2025-10-29,2025-11-02,Refunded,South,3.97,54.0
6988,Bob Garcia,user6987@example.com,Toys,60.0,187.17,4717.04,2025-11-11,2025-05-20,Paid,Central,18.62,80.0
4039,Diana Jones,user4038@example.com,Electronics,58.0,21.55,452.78,2026-04-21,2025-11-02,Refunded,north,22.19,71.0
3503,Diana Davis,user3502@example.com,Sports,91.0,318.46,1057.71,2025-10-21,2026-01-23,Pending,North,49.11,78.0
1408,Grace Brown,user1407@example.com,Clothing,-5.0,352.5,713.64,2025-11-01,2025-10-10,Failed,North,14.3,52.0
5066,Charlie Davis,user5065,Home,74.0,268.79,367.17,2026-03-14,2025-10-06,Cancelled,West,12.04,30.0
5973,Diana Smith,user5972@example.com,Sports,73.0,450.45,616.34,2026-01-05,2025-08-28,Cancelled,Central,32.02,51.0
2580,Eve Davis,user2579@example.com,Books,16.0,480.45,2424.39,2025-07-27,2025-11-17,Pending,Central,40.93,35.0
4696,Eve Jones,user4695@example.com,Furniture,3.0,246.79,662.07,2026-04-14,2025-11-18,PAID,Central,38.45,61.0
3270,Bob Williams,user3269@example.com,Electronics,28.0,433.17,2424.39,2025-06-28,2025-10-01,processing,East,47.6,28.0
2739,Alice Davis,user2738@example.com,Home,17.0,244.49,3202.92,2025-05-30,2026-02-10,FAILED,North,32.74,37.0
1868,Diana Garcia,user1867@example.com,Furniture,34.0,109.53,3172.46,2026-02-03,2025-08-20,Cancelled,South,7.36,35.0
2569,Charlie Johnson,user2568@example.com,Home,61.0,398.65,2757.6,2026-04-05,2099-01-01,Pending,South,42.0,29.0
5050,Frank Johnson,user5049@example.com,Furniture,3.0,100.6,612.22,2050-12-31,2025-12-12,Cancelled,South,150.0,25.0
2522,Grace Davis,user2521@example.com,Electronics,32.0,222.22,1428.41,2025-08-20,2025-06-22,pending,East,19.07,33.0
8498,Diana Johnson,user8497@example.com,Clothing,69.0,469.44,2253.73,2025-12-05,2025-07-04,Paid,West,31.99,45.0
1821,Grace Jones,user1820@example.com,Home,65.0,20.03,4773.6,2025-09-30,2025-07-16,Paid,North,43.38,36.0
6543,Bob Miller,user6543@example.com,Electronics,93.0,22.75,3809.18,2026-02-25,2026-03-26,Paid,West,20.59,37.0
52,Bob Miller,user51@example.com,Toys,6.0,405.86,1614.42,2026-02-11,2026-03-26,Failed,North,8.63,74.0
3889,Diana Johnson,user3888@example.com,Electronics,49.0,361.21,3734.04,2025-11-01,2025-10-24,Pending,East,8.19,29.0
7660,Charlie  Smith,user7659@example.com,Home,67.0,117.19,4217.25,2025-11-27,2026-02-14,Pending,West,44.18,55.0
3578,Alice Smith,user3577@example.com,Clothing,47.0,357.62,4396.09,2026-03-25,2025-08-06,Pending,Central,47.45,79.0
4566,Alice Davis,user4565@example.com,Clothing,78.0,460.21,2424.39,2099-01-01,2099-01-01,Cancelled,West,49.68,55.0
9101,Henry Smith,user9100@example.com,Sports,97.0,483.64,4195.62,2025-10-07,2025-08-21,Refunded,East,25.94,83.0
7608,Grace Garcia,user7607@example.com,Electronics,6.0,283.32,3977.07,2026-02-12,2025-08-21,Cancelled,East,4.86,36.0
1859,Alice Davis,user1858@example.com,Electronics,31.0,229.04,2424.39,2026-01-09,2025-09-19,Refunded,South,31.54,82.0
6187,Henry Miller,user6186@example.com,Electronics,23.0,239.12,1559.17,2025-08-13,2025-09-23,Pending,South,13.85,39.0
826,Frank Johnson,user825@example.com,Sports,30.0,-99.99,4777.22,2025-11-01,2025-11-17,Cancelled,North,48.96,68.0
6128,Eve Miller,user6127@example.com,Home,50.0,284.92,3849.45,2025-07-25,2025-11-17,Pending,East,32.31,49.0
9974,Bob Smith,@domain,Furniture,18.0,263.63,2424.39,2026-03-02,2025-07-04,Failed,West,49.91,40.0
7707,Bob Smith,user7706@example.com,Clothing,78.0,86.27,232.57,2025-11-09,2025-12-05,Cancelled,East,15.47,47.0
4738,Grace Smith,user4737@example.com,Electronics,47.0,375.15,3970.16,2025-09-26,2025-11-17,Cancelled,East,0.72,27.0
426,Charlie Davis,@domain,Home,92.0,372.71,180.04,2025-05-11,2026-02-15,Cancelled,West,20.12,55.0
4285,Diana Davis,user4284@example.com,Furniture,11.0,87.02,2361.11,2025-10-26,2025-10-30,Cancelled,North,20.75,60.0
9318,Eve Smith,user9317@example.com,Furniture,56.0,137.49,2095.31,2025-11-03,2025-11-17,Failed,East,15.48,66.0
6588,Charlie Jones,@domain,Clothing,5.0,319.01,2398.44,2099-01-01,2026-05-23,Refunded,North,42.78,69.0
229,Alice Davis,user228@example.com,Furniture,0.0,231.89,4372.53,2025-07-07,2026-04-05,Refunded,West,30.92,34.0
8202,Henry Williams,not.an.email,Books,34.0,489.22,3100.49,2025-07-18,2026-02-20,Cancelled,South,17.08,45.0
2742,Bob Garcia,user2741@example.com,Electronics,13.0,238.87,2834.77,2026-02-12,2025-05-22,Refunded,Central,20.85,42.0
9658,Alice Johnson,user9657@example.com,Electronics,30.0,427.53,1352.88,2026-03-27,2025-06-26,Paid,North,8.29,85.0
9710,Alice Davis,user89@example.com,Toys,31.0,401.52,53.15,2026-04-27,2026-02-25,Failed,East,39.01,38.0
8693,Alice Johnson,user8692@example.com,Books,46.0,438.3,2271.89,2025-12-11,2099-01-01,Refunded,Central,19.96,66.0
2922,Alice Davis,user2921@example.com,Electronics,55.0,0.0,3283.97,2025-11-23,2026-01-14,Cancelled,East,15.99,78.0
4888,Charlie Johnson,user4887@example.com,Electronics,74.0,286.05,1574.58,2025-11-18,2025-08-04,Pending,East,21.15,85.0
3654,Alice Johnson,user3653@example.com,Electronics,88.0,329.19,154.93,2025-11-01,2026-01-08,Refunded,Central,999.0,76.0
5578,Diana Williams,user5577@example.com,Furniture,51.0,16.52,3528.9,2025-09-30,2025-12-28,Cancelled,West,46.31,42.0
5014,Frank Williams,user5013@example.com,Toys,47.0,240.41,2352.97,2025-07-03,2025-11-17,Cancelled,north,7.8,30.0
1129,Henry Brown,user1128@example.com,Home,93.0,304.92,368.39,2025-07-23,2025-11-17,Paid,West,6.08,46.0
6210,Frank Garcia,user6209@example.com,Sports,23.0,487.64,4551.61,2025-12-26,2025-11-14,Cancelled,North,10.73,18.0
2332,Bob Davis,user2331@example.com,Home,36.0,44.45,568.73,2025-05-25,2026-02-28,FAILED,West,49.91,43.0
2209,Diana Miller,email,Sports,45.0,367.01,1494.77,2025-09-02,2026-04-01,Refunded,Central,7.14,73.0
7546,Charlie Miller,user7545@example.com,Books,13.0,245.7,1189.76,2025-11-01,2025-07-27,Refunded,West,999.0,83.0
9984,Frank Miller,user9983@example.com,Furniture,59.0,408.78,2424.39,2025-12-05,2025-06-14,Cancelled,Central,40.9,-1.0
5146,Bob Garcia,user5145@example.com,Books,88.0,338.16,1408.18,2025-12-04,2025-06-18,Failed,East,16.23,77.0
3154,Diana Miller,user3153@example.com,Books,52.0,272.69,1148.34,2025-08-29,2026-01-11,Refunded,South,9.49,50.0
5432,Frank Garcia,user5431@example.com,Toys,68.0,143.03,1656.89,2025-12-30,2025-08-20,Pending,West,49.15,39.0
8667,Alice Davis,user8666@example.com,Sports,-5.0,113.08,922.15,2026-02-19,2025-11-23,Failed,East,19.56,42.0
7584,Frank Johnson,user67@example.com,Toys,35.0,105.0,1420.49,2026-03-18,2025-06-26,Paid,East,15.0,62.0
513,Grace Jones,user512@example.com,Books,98.0,412.32,4751.54,2025-08-18,2026-05-04,Paid,North,9.22,26.0
2375,Alice Brown,@domain,Toys,34.0,428.38,267.44,2025-05-12,2025-07-04,Refunded,North,46.85,45.0
1633,Charlie Davis,user1632@example.com,Furniture,30.0,360.19,3514.1,2025-09-08,2025-05-31,Failed,North,42.84,76.0
5915,Eve Brown,user5914@example.com,Books,49.0,396.59,2479.53,2025-11-01,2026-05-12,Cancelled,South,34.57,64.0
2299,Bob Williams,user2298@example.com,Electronics,51.0,301.78,2184.77,2025-11-28,2025-11-17,PAID,West,7.75,0.0
6162,Grace Smith,user6161@example.com,Clothing,7.0,442.81,4213.86,2026-04-22,2026-01-21,Failed,Central,1.79,-5.0
4253,Henry Smith,user4252@example.com,Furniture,93.0,205.14,3991.1,2025-12-20,2025-09-03,Failed,East,36.36,25.0
7560,Eve Smith,user7559@example.com,Clothing,94.0,238.88,4075.45,2025-10-26,2025-11-17,Paid,East,40.94,35.0
8192,Alice Williams,user8191@example.com,Books,98.0,205.84,4015.13,2025-12-28,2025-10-30,Pending,East,22.52,74.0
8448,Charlie Jones,@domain,Toys,64.0,433.95,3666.08,2026-03-09,2026-03-09,Failed,North,47.35,82.0
6943,Frank Miller,user6942@example.com,Toys,50.0,205.93,2005.9,2025-12-15,2099-01-01,Refunded,North,18.02,25.0
7776,Henry Garcia,user7775@example.com,Electronics,66.0,104.51,440.69,2025-09-17,2025-06-15,Paid,North,33.73,44.0
6754,Eve Miller,user6753@example.com,Electronics,73.0,91.14,4554.77,2025-12-16,2025-12-10,Cancelled,North,35.97,77.0
9602,Diana Smith,user9601@example.com,Toys,71.0,369.51,4154.99,2025-11-01,2025-07-17,processing,East,48.05,59.0
9204,Henry Garcia,@domain,Sports,92.0,243.15,613.22,2025-05-01,2026-02-12,Paid,South,20.44,44.0
5548,Frank Johnson,@domain,Toys,71.0,392.79,198.49,2026-04-11,2025-09-29,Refunded,South,40.4,59.0
9172,Henry Garcia,user9171@example.com,Electronics,12.0,38.95,1327.03,2026-01-13,2025-06-03,Paid,West,31.03,73.0
5166,Frank Garcia,@domain,Electronics,52.0,293.2,451.06,2026-04-12,2025-06-09,Cancelled,South,31.21,66.0
6606,Alice Davis,user6605@example.com,Electronics,27.0,115.52,-50.0,2026-02-24,2026-01-11,Cancelled,South,20.07,80.0
7820,Alice Brown,user7819@example.com,Sports,9.0,58.53,4673.73,2026-04-02,2026-04-06,Refunded,West,6.17,150.0
8987,Grace Jones,user8986@example.com,Sports,44.0,20.72,4040.34,2026-01-02,2026-02-27,Failed,East,41.27,47.0
2551,Charlie Smith,user2550@example.com,Sports,80.0,409.73,3034.63,2025-10-03,2025-11-16,Failed,East,36.76,52.0
8954,Grace Smith,@domain,Electronics,26.0,5.6,2141.63,2025-11-01,2026-04-02,Paid,North,41.63,79.0
939,Alice Davis,user938@example.com,Furniture,47.0,-99.99,3320.05,2025-11-01,2025-11-17,Refunded,West,13.03,83.0
6235,Alice Miller,user6234@example.com,Toys,49.0,174.21,1458.47,2025-05-18,2099-01-01,Refunded,South,36.53,27.0
9793,Alice Williams,email,Electronics,72.0,158.39,3653.75,2025-06-13,2025-08-26,Failed,South,30.68,57.0
8603,Alice Miller,user8602@example.com,Sports,93.0,463.97,3611.47,2025-07-18,2026-02-19,Refunded,South,19.47,27.0
1046,Eve Brown,@domain,Home,46.0,71.6,2465.76,2025-08-11,2025-11-17,Cancelled,South,25.8,24.0
2645,Diana Miller,user2644@example.com,Toys,66.0,264.76,2332.48,2025-06-11,2025-08-23,Cancelled,South,36.79,32.0
